idProduct,name,idCategory,categoryName,idExpansion,idMetacard,dateAdded
650732,Tamer's Evolution Box (PB-01),1615,Digimon Promo Products,5010,0,2022-03-28 10:12:00
650738,Digimon Card Game Tamer's Set (PB-02),1615,Digimon Promo Products,5010,0,2022-03-28 11:00:50
650747,Tamer's Set 3 (PB-05),1615,Digimon Promo Products,5010,0,2022-03-28 11:21:50
650748,Tamer's Evolution Box 2 (PB-06),1615,Digimon Promo Products,5010,0,2022-03-28 11:26:15
650758,Release Special Booster v1.0 Booster,1612,Digimon Booster,4984,0,2022-03-28 12:59:55
650759,Release Special Booster v1.5 Booster,1612,Digimon Booster,4986,0,2022-03-28 13:00:25
650760,Battle Of Omni Booster,1612,Digimon Booster,4990,0,2022-03-28 13:00:51
650761,Classic Collection Booster,1612,Digimon Booster,4997,0,2022-03-28 13:01:11
650762,Double Diamond Booster,1612,Digimon Booster,4992,0,2022-03-28 13:01:29
650763,Great Legend Booster,1612,Digimon Booster,4988,0,2022-03-28 13:01:56
650764,Next Adventure Booster,1612,Digimon Booster,4994,0,2022-03-28 13:02:16
650765,Battle Of Omni Booster Box,1613,Digimon Booster Boxes,4990,0,2022-03-28 13:04:47
650766,Classic Collection Booster Box,1613,Digimon Booster Boxes,4997,0,2022-03-28 13:05:02
650767,Double Diamond Booster Box,1613,Digimon Booster Boxes,4992,0,2022-03-28 13:05:21
650768,Great Legend Booster Box,1613,Digimon Booster Boxes,4988,0,2022-03-28 13:05:35
650769,Next Adventure Booster Box,1613,Digimon Booster Boxes,4994,0,2022-03-28 13:05:50
650770,Release Special Booster v1.0 Booster Box,1613,Digimon Booster Boxes,4984,0,2022-03-28 13:06:08
650771,Release Special Booster v1.5 Booster Box,1613,Digimon Booster Boxes,4986,0,2022-03-28 13:06:22
650772,Gift Box,1615,Digimon Promo Products,4997,0,2022-03-28 13:09:11
650773,Premium Pack Set 01,1615,Digimon Promo Products,5006,0,2022-03-28 13:11:08
650774,Starter Deck: Cocytus Blue,1614,Digimon Starter Decks,4999,0,2022-03-28 13:12:49
650775,Starter Deck: Gaia Red,1614,Digimon Starter Decks,4998,0,2022-03-28 13:13:12
650776,Starter Deck: Gallantmon,1614,Digimon Starter Decks,5004,0,2022-03-28 13:13:37
650777,Starter Deck: Giga Green,1614,Digimon Starter Decks,5001,0,2022-03-28 13:13:55
650778,Starter Deck: Heaven's Yellow,1614,Digimon Starter Decks,5000,0,2022-03-28 13:14:10
650779,Starter Deck: Machine Black,1614,Digimon Starter Decks,5002,0,2022-03-28 13:14:29
650780,Starter Deck: UlforceVeedramon,1614,Digimon Starter Decks,5005,0,2022-03-28 13:14:45
650781,Starter Deck: Venomous Violet,1614,Digimon Starter Decks,5003,0,2022-03-28 13:15:03
650782,Dash Pack Ver. 1.0,1612,Digimon Booster,4985,0,2022-03-28 13:37:45
650783,Dash Pack Ver. 1.5,1612,Digimon Booster,4987,0,2022-03-28 13:39:06
650784,Special Box Promotion Pack,1612,Digimon Booster,4996,0,2022-03-28 13:43:37
650785,Special Release Memorial Pack,1612,Digimon Booster,4996,0,2022-03-28 13:43:58
650786,Great Legend Power Up Pack,1612,Digimon Booster,4996,0,2022-03-28 13:58:03
650787,Great Dash Pack,1612,Digimon Booster,4996,0,2022-03-28 13:58:26
650788,1-Year Anniversary Promo Pack,1612,Digimon Booster,4993,0,2022-03-28 14:01:04
650789,Double Diamond Dash Pack,1612,Digimon Booster,4996,0,2022-03-28 14:02:11
650790,Box Promotion Pack -Next Adventure-,1612,Digimon Booster,4996,0,2022-03-28 14:03:20
650791,Next Adventure Pre-Release Pack,1612,Digimon Booster,4995,0,2022-03-28 14:08:01
650792,Double Diamond Pre-Release Pack,1612,Digimon Booster,4993,0,2022-03-28 14:08:46
650793,Battle of Omni Pre-Release Pack,1612,Digimon Booster,4991,0,2022-03-28 14:09:09
650794,Great Legend Pre-Release Pack,1612,Digimon Booster,4989,0,2022-03-28 14:09:30
650795,Promotion Pack Ver 0.0,1612,Digimon Booster,4996,0,2022-03-28 14:13:32
650796,Official Tournament Pack Vol. 4,1612,Digimon Booster,5007,0,2022-03-28 14:20:36
650797,Winner Pack Double Diamond,1612,Digimon Booster,5007,0,2022-03-28 14:23:50
650798,Winner Pack Next Adventure,1612,Digimon Booster,5007,0,2022-03-28 14:24:11
650799,Official Tournament Pack Vol. 3,1612,Digimon Booster,5007,0,2022-03-28 14:24:33
650800,Official Tournament Pack Vol. 2,1612,Digimon Booster,5007,0,2022-03-28 14:25:02
650801,Official Tournament Pack Vol. 1,1612,Digimon Booster,4996,0,2022-03-28 14:25:26
650802,Event Pack Booster,1612,Digimon Booster,5012,0,2022-03-28 14:28:26
650803,Event Pack 2 Booster,1612,Digimon Booster,5013,0,2022-03-28 14:30:01
650804,Judge Pack,1612,Digimon Booster,5018,0,2022-03-28 14:33:23
650805,Championship 2021 Finals Tamer's Evolution Pack,1612,Digimon Booster,5016,0,2022-03-28 14:33:52
650811,Tamer Battle Pack 1,1612,Digimon Booster,5008,0,2022-03-28 15:00:07
650819,New Awakening Booster,1612,Digimon Booster,5027,0,2022-03-29 13:32:23
650820,New Awakening Booster Box,1613,Digimon Booster Boxes,5027,0,2022-03-29 13:32:49
650821,Starter Deck: Ultimate Ancient Dragon,1614,Digimon Starter Decks,5028,0,2022-03-29 13:34:13
650822,Starter Deck: Parallel World Tactician,1614,Digimon Starter Decks,5029,0,2022-03-29 13:34:34
650861,Dash Pack Ver.1.0,1612,Digimon Booster,4985,0,2022-03-30 16:31:06
650878,Release Special Booster v1.0 Case (12 Booster Box),1613,Digimon Booster Boxes,4984,0,2022-03-31 15:46:01
650879,Release Special Booster v1.5 Case (12 Booster Box),1613,Digimon Booster Boxes,4986,0,2022-03-31 15:47:14
650880,Great Legend Case (12 Booster Box),1613,Digimon Booster Boxes,4988,0,2022-03-31 15:47:53
650881,Battle Of Omni Case (12x Booster Box),1613,Digimon Booster Boxes,4990,0,2022-03-31 15:50:52
650882,Double Diamond Case (12x Booster Box),1613,Digimon Booster Boxes,4992,0,2022-03-31 15:51:21
650883,Classic Collection Case (12x Booster Box),1613,Digimon Booster Boxes,4997,0,2022-03-31 15:51:49
650884,Next Adventure Case (12x Booster Box),1613,Digimon Booster Boxes,4994,0,2022-03-31 15:52:19
650885,New Awakening Case (12x Booster Box),1613,Digimon Booster Boxes,5027,0,2022-03-31 15:52:48
651133,Store Championship Participant Pack,1612,Digimon Booster,5014,0,2022-04-06 11:37:36
653209,Official Tournament Pack Vol. 5 Booster,1612,Digimon Booster,4996,0,2022-04-25 11:12:34
653210,Winner Pack New Awakening,1612,Digimon Booster,5007,0,2022-04-25 11:13:42
653269,2022 Regionals Participation Card Set,1612,Digimon Booster,5047,0,2022-04-25 14:22:44
653270,2022 Regionals Finalist Card Set,1612,Digimon Booster,5047,0,2022-04-25 14:23:14
653271,2022 Regionals Champion Card Set,1612,Digimon Booster,5047,0,2022-04-25 14:23:34
653634,New Awakening Pre-Release Pack,1612,Digimon Booster,5050,0,2022-04-29 11:55:10
659262,Digital Hazard Booster,1612,Digimon Booster,5079,0,2022-05-20 15:24:57
659263,Digital Hazard Booster Box,1613,Digimon Booster Boxes,5079,0,2022-05-20 15:25:22
659264,Digital Hazard Case (12x Booster Box),1613,Digimon Booster Boxes,5079,0,2022-05-20 15:31:26
662755,Store Championship 2022 Participant Pack Booster,1612,Digimon Booster,5047,0,2022-06-10 16:14:39
662756,Store Championship 2022 Champion Card Set,1612,Digimon Booster,5047,0,2022-06-10 16:14:59
662972,Mini Collection (Up to 100 cards),1617,Digimon Lots,5026,0,2022-06-13 10:09:56
663000,Maxi Collection (Up to 1000 cards),1617,Digimon Lots,5026,0,2022-06-13 14:01:19
663001,Mega Collection (More than 1000 cards),1617,Digimon Lots,5026,0,2022-06-13 14:23:28
665650,X Record Booster,1612,Digimon Booster,5099,0,2022-06-24 14:21:00
665651,X Record Booster Box,1613,Digimon Booster Boxes,5099,0,2022-06-24 14:21:19
665652,X Record Case (12x Booster Box),1613,Digimon Booster Boxes,5099,0,2022-06-24 14:22:00
669222,X Record Pre-Release Pack,1612,Digimon Booster,5124,0,2022-07-25 08:47:59
669223,Update Pack 2,1612,Digimon Booster,5124,0,2022-07-25 09:00:57
669224,Update Pack,1612,Digimon Booster,5124,0,2022-07-25 09:01:37
669472,Winner Pack X Record,1612,Digimon Booster,5007,0,2022-07-25 16:12:48
669473,Official Tournament Pack Vol.6,1612,Digimon Booster,5007,0,2022-07-25 16:13:03
670086,2022 Regionals Participation Card Set 2,1612,Digimon Booster,5047,0,2022-08-02 14:29:44
670087,2022 Regionals Finalist Set 2,1612,Digimon Booster,5047,0,2022-08-02 14:30:03
670088,2022 Regionals Champion Card Set 2,1612,Digimon Booster,5047,0,2022-08-02 14:30:19
670715,Digimon Adventure Box,1615,Digimon Promo Products,5079,0,2022-08-11 10:39:52
673869,Event Pack 3 Booster,1612,Digimon Booster,5436,0,2022-09-05 10:49:47
674789,Xros Encounter Booster,1612,Digimon Booster,5152,0,2022-09-14 09:17:13
674790,Xros Encounter Booster Box,1613,Digimon Booster Boxes,5152,0,2022-09-14 09:17:38
674791,Xros Encounter Case (12x Booster Box),1613,Digimon Booster Boxes,5152,0,2022-09-14 09:18:29
674792,Starter Deck: Jesmon,1614,Digimon Starter Decks,5153,0,2022-09-14 09:19:50
674793,Starter Deck: RagnaLoardmon,1614,Digimon Starter Decks,5154,0,2022-09-14 09:20:17
678179,Premium Deck Set Lucky Pack Booster,1612,Digimon Booster,5167,0,2022-09-30 09:32:18
678199,Premium Deck Set,1615,Digimon Promo Products,5167,0,2022-09-30 09:48:24
678700,ST-11 Special Entry pack,1612,Digimon Booster,5175,0,2022-10-06 11:21:32
678701,25th Special Memorial Pack,1612,Digimon Booster,5175,0,2022-10-06 11:24:10
678702,Xros Encounter Pre-Release Pack,1612,Digimon Booster,5175,0,2022-10-06 11:24:56
679626,Official Tournament Pack Vol.7 Booster,1612,Digimon Booster,5007,0,2022-10-13 09:52:31
679627,Winner Pack Xros Encounter Booster,1612,Digimon Booster,5007,0,2022-10-13 09:53:42
681142,Draconic Roar Booster,1612,Digimon Booster,5190,0,2022-10-24 10:30:51
681143,Draconic Roar Booster Box,1613,Digimon Booster Boxes,5190,0,2022-10-24 10:31:45
681144,Draconic Roar Case (12x Booster Box),1613,Digimon Booster Boxes,5190,0,2022-10-24 10:32:29
681147,Gift Box 2022,1615,Digimon Promo Products,5190,0,2022-10-24 12:56:50
683301,Playmat and Card Set 2 Floral Fun (PB-09),1615,Digimon Promo Products,5010,0,2022-11-04 11:44:53
691714,Dimensional Phase Booster,1612,Digimon Booster,5246,0,2023-01-13 16:27:38
691715,Dimensional Phase Booster Box,1613,Digimon Booster Boxes,5246,0,2023-01-13 16:28:01
691716,Dimensional Phase Case (12x Booster Box),1613,Digimon Booster Boxes,5246,0,2023-01-13 16:28:46
693193,2022 Championship Finals Digimon Tamers Pack Booster,1612,Digimon Booster,5047,0,2023-01-20 13:16:15
693194,2022 Championship Finals Event Pack Alt-Art Gold Stamp Set,1612,Digimon Booster,5047,0,2023-01-20 13:17:29
693853,Digimon illustration Competition Pack Booster,1612,Digimon Booster,5251,0,2023-01-24 09:40:33
694158,Official Tournament Pack Vol.8 Booster,1612,Digimon Booster,5007,0,2023-01-25 09:47:48
694159,Winner Pack Dimensional Phase Booster,1612,Digimon Booster,5007,0,2023-01-25 09:48:45
696214,Judge Pack 2,1612,Digimon Booster,5018,0,2023-02-09 13:49:38
699773,Advance Deck: Beelzemon,1614,Digimon Starter Decks,5298,0,2023-02-27 16:14:50
701310,Beelzemon Cup Participation Booster,1612,Digimon Booster,5182,0,2023-03-06 10:04:28
703136,2nd Anniversary Set (PB-12E),1615,Digimon Promo Products,5010,0,2023-03-23 18:37:26
704047,Across Time Case (12x Booster Box),1613,Digimon Booster Boxes,5322,0,2023-04-03 10:10:59
704048,Across Time Booster Box,1613,Digimon Booster Boxes,5322,0,2023-04-03 10:11:17
704050,Across Time Booster,1612,Digimon Booster,5322,0,2023-04-03 10:11:40
704067,2023 Regionals Participation Card Set,1612,Digimon Booster,5324,0,2023-04-03 11:43:17
704068,2023 Regionals Finalist Card Set,1612,Digimon Booster,5324,0,2023-04-03 11:43:51
704069,2023 Regionals Champion Card Set,1612,Digimon Booster,5324,0,2023-04-03 11:44:10
704137,Limited Card Pack Booster,1612,Digimon Booster,5327,0,2023-04-04 11:48:48
704138,Box Promotion Pack Across Time Booster,1612,Digimon Booster,5327,0,2023-04-04 11:50:08
705497,Across Time Pre-Release Pack Booster,1612,Digimon Booster,5327,0,2023-04-11 13:08:45
708867,Official Tournament Pack Vol.9 Booster,1612,Digimon Booster,5007,0,2023-04-25 10:49:43
708868,Winner Pack Across Time Booster,1612,Digimon Booster,5007,0,2023-04-25 10:50:43
712678,Store Championship 2023 Top 4 Pack Wave 1,1612,Digimon Booster,5324,0,2023-05-16 09:10:36
712679,Store Championship 2023 Participant Booster,1612,Digimon Booster,5324,0,2023-05-16 09:11:33
714448,Alternative Being Booster,1612,Digimon Booster,5379,0,2023-05-19 15:06:25
714449,Alternative Being Booster Box,1613,Digimon Booster Boxes,5379,0,2023-05-19 15:06:48
714450,Alternative Being Case (12x Booster Box),1613,Digimon Booster Boxes,5379,0,2023-05-19 15:08:41
716104,Tamer Party Pack Booster,1612,Digimon Booster,5009,0,2023-06-05 11:27:06
716126,2023 Regionals Participation Card Set 2,1612,Digimon Booster,5324,0,2023-06-05 12:13:21
716127,2023 Regionals Finalist Card Set 2,1612,Digimon Booster,5324,0,2023-06-05 12:13:43
716128,2023 Regionals Champion Card Set 2,1612,Digimon Booster,5324,0,2023-06-05 12:14:01
717187,Versus Royal Knights Case (12x Booster Box),1613,Digimon Booster Boxes,5394,0,2023-06-10 10:51:22
717188,Versus Royal Knights Booster Box,1613,Digimon Booster Boxes,5394,0,2023-06-10 10:51:44
717189,Versus Royal Knights Booster,1612,Digimon Booster,5394,0,2023-06-10 10:52:00
720065,Versus Royal Knights Pre-Release Pack Booster,1612,Digimon Booster,5412,0,2023-06-26 08:47:58
720234,"Tamer Goods Set """"Angewomon & LadyDevimon"""" (PB14)",1615,Digimon Promo Products,5010,0,2023-06-27 09:26:09
720244,Royal Knights Binder Set (PB13),1615,Digimon Promo Products,5010,0,2023-06-27 09:43:32
720913,Deck Box Set (Brown),1615,Digimon Promo Products,5010,0,2023-06-30 11:46:16
720914,"Deck Box Set """"Beelzemon"""" (Black)",1615,Digimon Promo Products,5010,0,2023-06-30 11:47:01
721632,Official Tournament Pack Vol.10 Booster,1612,Digimon Booster,5007,0,2023-07-07 12:57:37
721633,Winner Pack Royal Knights Booster,1612,Digimon Booster,5007,0,2023-07-07 12:58:17
721640,Versus Royal Knights Box Topper Booster,1612,Digimon Booster,5412,0,2023-07-07 16:05:13
722681,Event Pack 5 Booster,1612,Digimon Booster,5438,0,2023-07-17 15:02:46
725013,Store Championship 2023 Participant Pack Wave 2 Booster,1612,Digimon Booster,5324,0,2023-07-28 11:14:07
725014,Store Championship 2023 Top 4 Pack Wave 2,1612,Digimon Booster,5324,0,2023-07-28 11:14:31
730123,Resurgence Booster Booster,1612,Digimon Booster,5457,0,2023-08-25 14:57:26
730125,Resurgence Booster Booster Box,1613,Digimon Booster Boxes,5457,0,2023-08-25 14:57:47
730132,Resurgence Booster Case (12x Booster Box),1613,Digimon Booster Boxes,5457,0,2023-08-25 15:01:43
730274,Digimon Adventure Box 2,1615,Digimon Promo Products,5457,0,2023-08-25 16:11:54
732738,2023 Regionals Participation Card Set 3,1612,Digimon Booster,5324,0,2023-09-12 15:43:03
732739,2023 Regionals Finalist Set 3,1612,Digimon Booster,5324,0,2023-09-12 15:43:17
732740,2023 Regionals Champion Card Set 3,1612,Digimon Booster,5324,0,2023-09-12 15:43:31
735963,Starter Deck: Dragon of Courage,1614,Digimon Starter Decks,5496,0,2023-09-29 14:36:57
735964,Starter Deck: Wolf of Friendship,1614,Digimon Starter Decks,5497,0,2023-09-29 14:37:17
737237,Starter Deck: Dragon of Courage: Pre-Release Pack Booster,1612,Digimon Booster,5496,0,2023-10-04 11:30:20
737238,Starter Deck: Wolf of Friendship: Pre-Release Pack Booster,1612,Digimon Booster,5497,0,2023-10-04 11:30:43
739914,Blast Ace Booster,1612,Digimon Booster,5515,0,2023-10-13 14:24:13
739915,Blast Ace Booster Box,1613,Digimon Booster Boxes,5515,0,2023-10-13 14:24:53
739916,Blast Ace Case (12x Booster Box),1613,Digimon Booster Boxes,5515,0,2023-10-13 14:25:26
740546,Gift Box 2023,1615,Digimon Promo Products,5515,0,2023-10-23 09:59:41
740560,Double Pack Set,1615,Digimon Promo Products,5515,0,2023-10-23 10:10:54
740891,Judge Pack 2 Booster,1612,Digimon Booster,5018,0,2023-10-25 11:59:26
740892,Judge Pack 3 Booster,1612,Digimon Booster,5018,0,2023-10-25 12:13:18
740893,Judge Pack 4 Booster,1612,Digimon Booster,5018,0,2023-10-25 12:13:58
743360,2023 Championship Finals Digimon Tamers Pack Booster,1612,Digimon Booster,5324,0,2023-11-02 12:15:10
