idProduct,name,idCategory,categoryName,idExpansion,idMetacard,dateAdded
743361,Championship 2023 Gold Card Set,1612,Digimon Booster,5324,0,2023-11-02 12:15:28
743364,Official Tournament Pack Vol.11 Booster,1612,Digimon Booster,5007,0,2023-11-02 12:17:26
743365,Winner Pack Blast Ace Booster,1612,Digimon Booster,5007,0,2023-11-02 12:17:48
744168,Tamer Party Pack The Beginning Booster,1612,Digimon Booster,5009,0,2023-11-06 09:11:54
744190,Blast Ace Pre-Release Pack Booster,1612,Digimon Booster,5535,0,2023-11-06 12:41:16
747267,Tamer Party Pack The Beginning Ver. 2.0 Booster,1612,Digimon Booster,5009,0,2023-11-29 09:33:12
747871,Animal Colosseum Booster,1612,Digimon Booster,5560,0,2023-12-01 12:59:27
747872,Animal Colosseum Booster Box,1613,Digimon Booster Boxes,5560,0,2023-12-01 12:59:55
747873,Animal Colosseum Case (12x Booster Box),1613,Digimon Booster Boxes,5560,0,2023-12-01 13:00:30
749671,Exceed Apocalypse Booster,1612,Digimon Booster,5577,0,2024-01-02 13:42:56
749672,Exceed Apocalypse Booster Box,1613,Digimon Booster Boxes,5577,0,2024-01-02 13:43:28
749673,Exceed Apocalypse Case (12x Booster Box),1613,Digimon Booster Boxes,5577,0,2024-01-02 13:43:59
749679,Limited Card Set Booster,1612,Digimon Booster,5535,0,2024-01-02 14:47:18
750709,Box Promotion Pack Animal Colosseum Booster,1612,Digimon Booster,5560,0,2024-01-15 14:35:36
750710,Limited Card Set Ver. 2 Booster,1612,Digimon Booster,4996,0,2024-01-15 14:36:17
750711,3rd Anniversary Update Pack Booster,1612,Digimon Booster,4996,0,2024-01-15 14:36:56
751618,Advanced Deck: Double Typhoon,1614,Digimon Starter Decks,5603,0,2024-01-19 13:04:10
752499,Digimon Liberator Promotion Pack Booster,1612,Digimon Booster,4996,0,2024-01-23 11:09:17
752500,Illustration Competition 2023 Booster,1612,Digimon Booster,5423,0,2024-01-23 11:09:49
755375,Official Tournament Pack Vol.12 Booster,1612,Digimon Booster,5007,0,2024-02-07 12:18:28
755376,Winner Pack Exceed Apocalypse Booster,1612,Digimon Booster,5007,0,2024-02-07 12:19:39
755560,Exceed Apocalypse Pre-Release Pack Booster,1612,Digimon Booster,5627,0,2024-02-07 19:48:00
755561,Exceed Apocalypse Box Promotion Pack Booster,1612,Digimon Booster,5627,0,2024-02-07 19:49:16
755562,Double Pack Set 02,1615,Digimon Promo Products,5577,0,2024-02-07 20:08:08
756229,2024 Regionals Participation Card Set Wave 1,1612,Digimon Booster,5632,0,2024-02-13 14:27:11
756230,2024 Regionals Finalist Card Set Wave 1,1612,Digimon Booster,5632,0,2024-02-13 14:27:48
756231,2024 Regionals Champion Card Set Wave 1,1612,Digimon Booster,5632,0,2024-02-13 14:28:19
756334,Event Pack 6 Booster,1612,Digimon Booster,5631,0,2024-02-13 15:23:09
758915,Double Typhoon Cup Participation Booster,1612,Digimon Booster,5182,0,2024-02-27 11:59:26
760034,Advanced Deck: Double Typhoon: Secret Pack,1612,Digimon Booster,5603,0,2024-03-04 13:38:00
760080,Premium Binder Set,1615,Digimon Promo Products,5010,0,2024-03-04 17:46:17
760081,Tamer Goods Set Diaboromon (PB16),1615,Digimon Promo Products,5010,0,2024-03-04 17:50:36
761254,Judge Pack 5 Booster,1612,Digimon Booster,5018,0,2024-03-18 08:42:57
763340,Official Tournament Pack Vol.13 Booster,1612,Digimon Booster,5007,0,2024-03-25 17:59:35
763341,Official Tournament Vol.13 Winner Pack Booster,1612,Digimon Booster,5007,0,2024-03-25 18:03:48
764411,Evolution Cup May 2024 Participation Pack Wave 1 Booster,1612,Digimon Booster,5011,0,2024-04-04 13:21:11
764412,Evolution Cup May 2024 Top 4 Pack Booster,1612,Digimon Booster,5011,0,2024-04-04 13:22:04
765813,Beginning Observer Booster,1612,Digimon Booster,5732,0,2024-04-15 08:22:55
765814,Beginning Observer Booster Box,1613,Digimon Booster Boxes,5732,0,2024-04-15 08:23:41
765817,Beginning Observer Case (12x Booster Box),1613,Digimon Booster Boxes,5732,0,2024-04-15 08:49:38
765866,2024 Regionals Participation Card Set Wave 2,1612,Digimon Booster,5632,0,2024-04-15 21:07:54
765867,2024 Regionals Finalist Card Set Wave 2,1612,Digimon Booster,5632,0,2024-04-15 21:08:32
765868,2024 Regionals Champion Card Set Wave 2,1612,Digimon Booster,5632,0,2024-04-15 21:09:03
766008,Digimon Tamers Set (PB08),1615,Digimon Promo Products,5010,0,2024-04-16 16:04:13
768846,Resurgence Booster Box Promotion Pack,1612,Digimon Booster,5457,0,2024-05-07 12:04:48
768847,Blast Ace Box Promotion Pack,1612,Digimon Booster,5535,0,2024-05-07 12:05:53
768848,Blast Ace Survey Pack,1612,Digimon Booster,5535,0,2024-05-07 12:07:10
768849,Gift Box 2023 Lucky Pack,1612,Digimon Booster,5535,0,2024-05-07 12:08:04
769672,Beginning Observer Pre-Release Pack Booster,1612,Digimon Booster,5742,0,2024-05-13 13:49:15
769673,Beginning Observer Box Promotion Pack Booster,1612,Digimon Booster,5742,0,2024-05-13 13:51:16
769674,Digimon Adventure Box 2024,1615,Digimon Promo Products,5732,0,2024-05-13 13:55:14
771791,Store Tournament 2024 Jul.-Sep. Participation Pack Booster,1612,Digimon Booster,5007,0,2024-05-24 18:31:04
771792,Store Tournament 2024 Jul.-Sep. Winner Pack Booster,1612,Digimon Booster,5007,0,2024-05-24 18:31:43
773314,Infernal Ascension Booster,1612,Digimon Booster,5783,0,2024-06-03 12:09:23
773315,Infernal Ascension Booster Box,1613,Digimon Booster Boxes,5783,0,2024-06-03 12:10:02
773324,Infernal Ascension Case (12x Booster Box),1613,Digimon Booster Boxes,5783,0,2024-06-03 12:18:36
775428,Box Promotion Pack Infernal Ascension Booster,1612,Digimon Booster,5783,0,2024-06-21 10:37:10
776158,Secret Crisis Booster,1612,Digimon Booster,5797,0,2024-06-24 15:06:11
776159,Secret Crisis Booster Box,1613,Digimon Booster Boxes,5797,0,2024-06-24 15:06:36
776160,Secret Crisis Case (12x Booster Box),1613,Digimon Booster Boxes,5797,0,2024-06-24 15:07:35
776418,Digimon Adventure 02: The Beginning Set (PB-17),1615,Digimon Promo Products,5010,0,2024-07-02 09:07:39
777745,Starter Deck: Guardian Vortex,1614,Digimon Starter Decks,5826,0,2024-07-11 13:37:02
777746,Starter Deck: Fable Waltz,1614,Digimon Starter Decks,5827,0,2024-07-11 13:37:34
777747,Digimon Liberator Booster,1612,Digimon Booster,5828,0,2024-07-11 13:40:25
777748,Digimon Liberator Booster Box,1613,Digimon Booster Boxes,5828,0,2024-07-11 13:41:06
777749,Digimon Liberator Case (12x Booster Box),1613,Digimon Booster Boxes,5828,0,2024-07-11 13:42:02
778462,Secret Crisis Box Promotion Pack Booster,1612,Digimon Booster,5832,0,2024-07-17 15:55:57
778463,Secret Crisis Movie Memorial Pack Booster,1612,Digimon Booster,5832,0,2024-07-17 15:56:57
778464,Secret Crisis Pre-Release Pack Booster,1612,Digimon Booster,5832,0,2024-07-17 15:58:32
778465,Update Pack 2024 Booster,1612,Digimon Booster,5832,0,2024-07-17 15:59:16
781868,Evolution Cup August 2024 Participation Pack Booster,1612,Digimon Booster,5011,0,2024-08-06 10:21:38
781869,Evolution Cup August 2024 Top 4 Pack Booster,1612,Digimon Booster,5011,0,2024-08-06 10:22:37
785154,Judge Pack 6 Booster,1612,Digimon Booster,5018,0,2024-08-26 12:39:55
785191,Event Pack 7 Booster,1612,Digimon Booster,5883,0,2024-08-26 13:07:10
785192,2024 Regionals Participation Card Set Wave 3,1612,Digimon Booster,5632,0,2024-08-26 13:08:02
785193,2024 Regionals Finalist Card Set Wave 3,1612,Digimon Booster,5632,0,2024-08-26 13:08:26
785194,2024 Regionals Champion Card Set Wave 3,1612,Digimon Booster,5632,0,2024-08-26 13:08:44
786234,Digimon Liberator: Legend Pack 2024 Booster,1612,Digimon Booster,5828,0,2024-09-02 15:12:25
787707,Premium Card Collection Memory Boost! Set,1615,Digimon Promo Products,5026,0,2024-09-11 12:07:03
790608,Championship 2024 Gold Stamp Card Set Booster,1612,Digimon Booster,5632,0,2024-09-30 13:29:09
790622,2024 Championship Finals Digimon Tamers Pack Booster,1612,Digimon Booster,5632,0,2024-09-30 13:32:52
791304,Store Tournament 2024 Oct.-Dec. Participation Pack Booster,1612,Digimon Booster,5007,0,2024-10-07 08:25:03
791305,Store Tournament 2024 Oct.-Dec. Winner Pack Booster,1612,Digimon Booster,5007,0,2024-10-07 08:26:02
793561,Special Booster Ver 2.0 Booster,1612,Digimon Booster,5922,0,2024-10-16 13:56:08
793562,Special Booster Ver 2.0 Booster Box,1613,Digimon Booster Boxes,5922,0,2024-10-16 13:56:29
793563,Special Booster Ver 2.0 Case (12x Booster Box),1613,Digimon Booster Boxes,5922,0,2024-10-16 13:57:14
793803,Special Booster Ver 2.0 Box Promotion Pack Booster,1612,Digimon Booster,5923,0,2024-10-18 15:33:11
793804,Special Booster Ver 2.0 Celebration Event Pack Booster,1612,Digimon Booster,5923,0,2024-10-18 15:33:54
793805,Special Booster Ver 2.0 Lucky Pack Booster,1612,Digimon Booster,5923,0,2024-10-18 15:34:34
800388,Special Limited Set Booster,1612,Digimon Booster,5963,0,2024-11-15 13:04:06
800389,Special Limited Set Booster Box,1613,Digimon Booster Boxes,5963,0,2024-11-15 13:39:03
800390,Special Limited Set Case (12x Booster Box),1613,Digimon Booster Boxes,5963,0,2024-11-15 13:50:16
801881,Demo Deck: ST-15 Dragon of Courage,1615,Digimon Promo Products,6353,0,2024-11-26 11:40:00
801882,Demo Deck: ST-16 Wolf of Friendship,1615,Digimon Promo Products,6353,0,2024-11-26 11:40:40
801891,Chain of Liberation Booster,1612,Digimon Booster,5967,0,2024-11-27 12:35:26
801892,Chain of Liberation Booster Box,1613,Digimon Booster Boxes,5967,0,2024-11-27 12:35:54
801893,Chain of Liberation Case (12x Booster Box),1613,Digimon Booster Boxes,5967,0,2024-11-27 12:36:55
802037,Premium Heroines Set (PB18),1615,Digimon Promo Products,5010,0,2024-11-27 16:17:33
803514,Chain of Liberation: Legend Pack 2024 Booster,1612,Digimon Booster,5967,0,2024-12-10 14:10:27
803515,Chain of Liberation: Upgrade Pack Booster,1612,Digimon Booster,5967,0,2024-12-10 14:11:28
804333,Demo Deck: Renamon,1615,Digimon Promo Products,6353,0,2024-12-16 12:43:36
804334,Demo Deck: Guilmon,1615,Digimon Promo Products,6353,0,2024-12-16 12:43:59
804335,Store Tournament 2025 Vol. 1 Participation Pack Booster,1612,Digimon Booster,5007,0,2024-12-16 14:09:11
804336,Store Tournament 2025 Vol. 1 Winner Pack Booster,1612,Digimon Booster,5007,0,2024-12-16 14:09:44
804948,Halloween Event 2024 Participation Pack Booster,1612,Digimon Booster,5011,0,2025-01-07 14:56:33
804949,Winter Holiday Event 2024 Participation Pack Booster,1612,Digimon Booster,5011,0,2025-01-07 14:57:19
805024,Special Booster Ver 2.5 Booster,1612,Digimon Booster,6000,0,2025-01-08 11:28:53
805026,Special Booster Ver 2.5 Booster Box,1613,Digimon Booster Boxes,6000,0,2025-01-08 11:29:26
805027,Special Booster Ver 2.5 Case (12x Booster Box),1613,Digimon Booster Boxes,6000,0,2025-01-08 11:30:19
806278,World Convergence Case (12x Booster Box),1613,Digimon Booster Boxes,6010,0,2025-01-16 15:03:49
806279,World Convergence Booster Box,1613,Digimon Booster Boxes,6010,0,2025-01-16 15:04:07
806280,World Convergence Booster,1612,Digimon Booster,6010,0,2025-01-16 15:04:30
807924,Special Booster Ver 2.5 Box Promotion Pack Booster,1612,Digimon Booster,6015,0,2025-01-24 12:57:54
807925,Update Pack 2025 Booster,1612,Digimon Booster,6015,0,2025-01-24 12:58:56
807926,Special Booster Ver 2.5 Lucky Pack Booster,1612,Digimon Booster,6015,0,2025-01-24 12:59:33
809411,Regionals 25-26 Participation Card Set Season 1 Booster,1612,Digimon Booster,6024,0,2025-02-03 14:35:02
809412,Regionals 25-26 Finalist Card Set Season 1 Booster,1612,Digimon Booster,6024,0,2025-02-03 14:35:42
809413,Regionals 25-26 Champion Card Set Season 1 Booster,1612,Digimon Booster,6024,0,2025-02-03 14:36:22
809438,Special Event Pack 2025 Booster,1612,Digimon Booster,6026,0,2025-02-03 15:02:08
809522,Judge Pack 2025 Wave 1 Booster,1612,Digimon Booster,5018,0,2025-02-03 16:24:49
811856,Special Booster Ver 2.5 Celebration Event Pack Booster,1612,Digimon Booster,6015,0,2025-02-14 12:19:23
812089,Omnimon Binder Set (PB19),1615,Digimon Promo Products,5010,0,2025-02-17 12:48:39
816763,Starter Deck: Hero of Hope,1614,Digimon Starter Decks,6081,0,2025-03-12 13:32:16
816764,Starter Deck: Protector of Light,1614,Digimon Starter Decks,6082,0,2025-03-12 13:33:19
818267,Store Tournament 2025 Vol. 2 Participation Pack Booster,1612,Digimon Booster,5007,0,2025-03-24 11:17:25
818268,Store Tournament 2025 Vol. 2 Winner Pack Booster,1612,Digimon Booster,5007,0,2025-03-24 11:18:29
820719,Welcome Tamers Pack Booster,1612,Digimon Booster,5182,0,2025-04-04 13:02:02
821593,World Convergence Release Event Pack Booster,1612,Digimon Booster,6072,0,2025-04-09 11:34:12
821594,Tamer's Selection Box ver. Championship 2024,1615,Digimon Promo Products,5010,0,2025-04-09 12:35:32
825458,Versus Monsters Case (12x Booster Box),1613,Digimon Booster Boxes,6142,0,2025-05-16 09:22:47
825459,Versus Monsters Booster Box,1613,Digimon Booster Boxes,6142,0,2025-05-16 09:23:34
825460,Versus Monsters Booster,1612,Digimon Booster,6142,0,2025-05-16 09:24:02
828268,Digimon Animation Series 25th Anniversary Set (PB-20),1615,Digimon Promo Products,5010,0,2025-06-03 12:18:34
829775,Store Tournament 2025 Vol. 3 Participation Pack Booster,1612,Digimon Booster,5007,0,2025-06-10 12:02:54
829779,Store Tournament 2025 Vol. 3 Winner Pack Booster,1612,Digimon Booster,5007,0,2025-06-10 12:03:38
830043,Versus Monsters: Legend Pack Booster,1612,Digimon Booster,6142,0,2025-06-13 14:06:23
830221,Cyber Eden Case (12x Booster Box),1613,Digimon Booster Boxes,6173,0,2025-06-19 15:19:50
830222,Cyber Eden Booster Box,1613,Digimon Booster Boxes,6173,0,2025-06-19 15:20:37
830223,Cyber Eden Booster,1612,Digimon Booster,6173,0,2025-06-19 15:21:08
833405,Cyber Eden Box Promotion Pack Booster,1612,Digimon Booster,6196,0,2025-07-04 13:57:19
833406,Cyber Eden Release Event Pack Booster,1612,Digimon Booster,6196,0,2025-07-04 13:58:15
835500,Regionals 25-26 Finalist Card Set Season 2 Booster,1612,Digimon Booster,6024,0,2025-07-15 12:59:18
835501,Regionals 25-26 Participation Card Set Season 2 Booster,1612,Digimon Booster,6024,0,2025-07-15 13:00:02
835502,Regionals 25-26 Champion Card Set Season 2 Booster,1612,Digimon Booster,6024,0,2025-07-15 13:01:15
837866,Tamer's Set 2 (PB-04),1615,Digimon Promo Products,5010,0,2025-07-23 16:16:04
842034,Judge Pack Wave 2 Booster,1612,Digimon Booster,5018,0,2025-08-11 17:14:57
844117,Sinister Order Booster Box,1613,Digimon Booster Boxes,6271,0,2025-08-20 15:57:19
844121,Sinister Order Case (12x Booster Box),1613,Digimon Booster Boxes,6271,0,2025-08-20 15:58:26
844124,Sinister Order Booster,1612,Digimon Booster,6271,0,2025-08-20 15:59:04
844980,Time Stranger Tutorial Deck,1612,Digimon Booster,5026,0,2025-08-25 11:54:55
845053,Hackers' Slumber Booster Box,1613,Digimon Booster Boxes,6280,0,2025-08-25 12:53:11
845054,Hackers' Slumber Case (12x Booster Box),1613,Digimon Booster Boxes,6280,0,2025-08-25 12:53:36
845056,Hackers' Slumber Booster,1612,Digimon Booster,6280,0,2025-08-25 12:54:16
845358,Event Pack 8 Booster,1612,Digimon Booster,6284,0,2025-08-26 12:48:31
845385,Judge Pack 2025 Wave 2 Booster,1612,Digimon Booster,5018,0,2025-08-26 14:22:58
848328,Store Tournament 2025 Vol. 4 Participation Pack Booster,1612,Digimon Booster,5007,0,2025-09-11 13:06:04
848329,Store Tournament 2025 Vol. 4 Winner Pack Booster,1612,Digimon Booster,5007,0,2025-09-11 13:07:20
848330,Time Stranger Promo Pack Booster,1612,Digimon Booster,4996,0,2025-09-11 13:08:24
849809,Championship 25-26 Season 1 Tamers Pack Booster,1612,Digimon Booster,6024,0,2025-09-18 14:59:27
849810,Championship 25-26 Season 1 Tamers Card Set Booster,1612,Digimon Booster,6024,0,2025-09-18 15:00:44
850490,Premium Card Collection Digimon Training Set,1615,Digimon Promo Products,5026,0,2025-09-23 15:06:14
850744,Sinister Order: Legend Pack Booster,1612,Digimon Booster,6271,0,2025-09-24 13:00:45
853516,Advanced Deck: Amethyst Mandala,1614,Digimon Starter Decks,6344,0,2025-10-10 14:41:50
854181,Demo Deck: BlackWarGreymon,1615,Digimon Promo Products,6353,0,2025-10-15 12:10:34
854182,Demo Deck: Imperialdramon,1615,Digimon Promo Products,6353,0,2025-10-15 12:11:23
854183,Tutorial Deck: Time Stranger,1615,Digimon Promo Products,6353,0,2025-10-15 12:11:55
854844,Limited Card Pack Billion Bullet Booster Box,1613,Digimon Booster Boxes,5010,0,2025-10-20 13:03:04
854845,Limited Card Pack Billion Bullet Booster,1612,Digimon Booster,5010,0,2025-10-20 13:04:29
